,Cat_ID,DC_Maj,DC_Maj_img_plane,DC_Min,DC_Min_img_plane,DC_PA,DC_PA_img_plane,DEC,DEC_max,E_DC_Maj,E_DC_Maj_img_plane,E_DC_Min,E_DC_Min_img_plane,E_DC_PA,E_DC_PA_img_plane,E_DEC,E_DEC_max,E_Isl_Total_flux,E_Maj,E_Maj_img_plane,E_Min,E_Min_img_plane,E_PA,E_PA_img_plane,E_Peak_flux,E_RA,E_RA_max,E_SI,E_Total_flux,Freq,GBS,GBS_Flux,GBS_Name,Isl_Total_flux,Isl_id,Isl_mean,Isl_rms,Maj,Maj_img_plane,Match,Min,Min_img_plane,NVSS,NVSS_DEC,NVSS_DEC_offset,NVSS_E_SI,NVSS_E_flux,NVSS_RA,NVSS_RA_offset,NVSS_SI,NVSS_SI_FP,NVSS_flux,PA,PA_img_plane,Peak_flux,RA,RA_max,Resid_Isl_mean,Resid_Isl_rms,Resolved,SI,S_Code,Total_flux,nearest_df2_index,S_Ra_Dec,Name,GBS_C,GBS_C_Other,GBS_C_Type,GBS_C_Name,XMM,2MASS,SPITZER,MLC
210,161,39618.719999999994,0.0,35873.28,0.0,0.0,0.0,17.675201,17.675201,1684.8000000000004,0.00013000000000000002,1386.7200000000003,0.00010700000000000001,17.252074,17.252074,4.6e-05,4.6e-05,0.000275,0.4680000000000001,0.00013000000000000002,0.38520000000000004,0.00010700000000000001,17.252074,17.252074,0.38130524517766606,5.5e-05,5.5e-05,0.534622387894716,0.5112396722673231,322666000.0,False,0.0,,0.005383,315,-4.2e-05,0.00023999999999999998,11.005199999999999,0.003057,True,9.9648,0.002768,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,80.931688,80.993076,5.926,67.68993499999999,67.68993499999999,-4.6e-05,7.3e-05,True,-1.0026970220640066,S,5.999,175.0,04:30:45.584	+17:40:30.72,J043045.58+174030.7,False,,,,False,False,False,0
211,162,64825.920000000006,0.004117,52280.64000000001,0.00271,33.740121,33.799996,17.265708,17.265708,14307.839999999998,0.001104,10173.6,0.000785,45.049554,45.049554,0.000411,0.000411,0.000594,3.9743999999999997,0.001104,2.826,0.000785,45.049554,45.049554,0.5637322613617213,0.00040199999999999996,0.00040199999999999996,-999.0,0.8086838458260435,322666000.0,False,0.0,,0.003982,316,-4.5e-05,0.0005099999999999999,18.0072,0.005002,False,14.522400000000001,0.004034,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,42.966732,43.026607,2.6449999999999996,67.69040600000001,67.69040600000001,-4.5e-05,4.6e-05,True,-999.0,S,6.385,137.0,04:30:45.697	+17:15:56.55,J043045.70+171556.5,False,,,,False,False,False,0
212,163,42236.64,0.001778,40150.08,0.00024900000000000004,11.03623,11.096936999999999,17.619065,17.619065,1075.68,8.3e-05,971.9999999999999,7.5e-05,20.304697,20.304697,3.3e-05,3.3e-05,0.00037799999999999997,0.2988,8.3e-05,0.26999999999999996,7.5e-05,20.304697,20.304697,0.6218964865634794,3.4e-05,3.4e-05,-999.0,0.8104085528299908,322666000.0,False,0.0,,0.013021000000000001,314,-5.3e-05,0.000266,11.7324,0.003259,False,11.152800000000001,0.003097,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,50.232921000000005,50.293628000000005,11.136,67.691562,67.691562,-3.7e-05,0.000138,True,-999.0,S,13.453,175.0,04:30:45.975	+17:37:08.63,J043045.97+173708.6,False,,,,False,False,False,0
213,528,34642.08,0.0,23703.84,0.0,0.0,0.0,18.460577999999998,18.460577999999998,6156.0,0.000475,2617.92,0.000202,16.735153,16.735153,9.2e-05,9.2e-05,6.6e-05,1.71,0.000475,0.7272000000000001,0.000202,16.735153,16.735153,0.08067033221699288,0.000199,0.000199,-999.0,0.16675497743695689,607664000.0,False,0.0,,0.00025499999999999996,172,-0.0,9.4e-05,9.6228,0.002673,False,6.5844,0.001829,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,100.283601,100.347027,0.541,67.691817,67.691817,0.0,1.1e-05,False,-999.0,S,0.317,,04:30:46.036	+18:27:38.08,J043046.04+182738.1,False,,,,False,False,False,0
214,529,64216.79999999999,0.00399,32736.960000000003,0.0,136.350333,136.411441,17.820569,17.820569,16031.519999999997,0.0012369999999999998,4743.360000000001,0.000366,15.796456,15.796456,0.000367,0.000367,9.499999999999999e-05,4.453199999999999,0.0012369999999999998,1.3176,0.000366,15.796456,15.796456,0.09407349520454739,0.00040599999999999995,0.00040599999999999995,-999.0,0.1483593273104189,607664000.0,False,0.0,,0.000433,171,-9e-06,9.2e-05,17.837999999999997,0.004954999999999999,False,9.0936,0.002526,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,131.495731,131.556839,0.4769999999999999,67.692442,67.692442,-9e-06,4.2e-05,True,-999.0,S,0.714,,04:30:46.186	+17:49:14.05,J043046.19+174914.0,False,,,,False,False,False,0
215,164,52811.99999999999,0.0030670000000000003,42081.119999999995,0.000863,14.470282999999998,14.533129,18.801415,18.801415,5715.360000000001,0.00044100000000000004,3810.2400000000002,0.000294,20.058575,20.058575,0.00018,0.00018,0.000292,1.5876000000000001,0.00044100000000000004,1.0584,0.000294,20.058575,20.058575,0.2935536748194442,0.000135,0.000135,-999.0,0.44807267546682644,322666000.0,False,0.0,,0.0033090000000000003,313,-6.4e-05,0.000245,14.669999999999998,0.004075,False,11.6892,0.003247,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,20.887322,20.950167,2.648,67.697131,67.697131,-6.4e-05,3.7e-05,True,-999.0,S,4.193,146.0,04:30:47.311	+18:48:05.09,J043047.31+184805.1,False,,,,False,False,False,0
216,165,145061.28,0.010783,94309.92,0.006706,127.067419,127.128018,18.156054,18.156054,10679.039999999999,0.000824,6389.279999999999,0.000493,9.451659,9.451659,0.000266,0.000266,0.003561,2.9663999999999997,0.000824,1.7747999999999997,0.000493,9.451659,9.451659,0.2928881868563497,0.000309,0.000309,-999.0,1.6707794595637093,322666000.0,False,0.0,,0.154031,305,-3.2e-05,0.000309,40.2948,0.011193,False,26.1972,0.007277,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,125.918003,125.978602,3.386,67.697641,67.697641,0.0008320000000000001,0.0006219999999999999,True,-999.0,C,32.999,163.0,04:30:47.434	+18:09:21.79,J043047.43+180921.8,False,,,,False,False,False,0
217,530,115045.91999999998,0.008428,86767.2,0.005967,151.53323,151.593657,18.15408,18.154884,6946.5599999999995,0.000536,4885.92,0.000377,10.575988,10.575988,0.00018,0.00018,0.000801,1.9296,0.000536,1.3572,0.000377,10.575988,10.575988,0.09442992110554789,0.000212,0.000212,-999.0,0.4965949279845697,607664000.0,False,0.0,,0.046488999999999996,161,2e-06,7.3e-05,31.957199999999997,0.008877,False,24.102,0.006695,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,149.298232,149.35865900000002,1.198,67.698171,67.69854000000001,0.000192,0.00011399999999999999,True,-999.0,M,9.703,,04:30:47.561	+18:09:14.69,J043047.56+180914.7,False,,,,False,False,False,0
218,166,47705.76000000001,0.002132,43960.32,0.001876,179.293243,179.354792,18.725005,18.725005,1399.68,0.00010800000000000001,1205.2800000000002,9.300000000000001e-05,14.642795000000001,14.642795000000001,3.9e-05,3.9e-05,0.000572,0.38880000000000003,0.00010800000000000001,0.33480000000000004,9.300000000000001e-05,14.642795000000001,14.642795000000001,0.5649782495813445,4.6e-05,4.6e-05,-999.0,0.8494866111363969,322666000.0,False,0.0,,0.061378999999999996,311,-5.6000000000000006e-05,0.00026000000000000003,13.251600000000002,0.0036810000000000002,False,12.2112,0.003392,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,92.512546,92.574095,9.837,67.700399,67.700399,-5.3e-05,0.000251,True,-999.0,C,14.699,146.0,04:30:48.096	+18:43:30.02,J043048.10+184330.0,False,,,,False,False,False,0
219,167,39087.36,0.0,31350.240000000005,0.0,0.0,0.0,18.422429,18.422429,5922.720000000001,0.00045700000000000005,3758.4,0.00029,27.138988,27.138988,0.00013000000000000002,0.00013000000000000002,0.000146,1.6452000000000002,0.00045700000000000005,1.044,0.00029,27.138988,27.138988,0.15686479050443408,0.00018999999999999998,0.00018999999999999998,1.4346018089090022,0.2741985412069145,322666000.0,False,0.0,,0.000782,312,1.6e-05,0.000154,10.8576,0.003016,True,8.708400000000001,0.002419,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,105.648785,105.70918300000001,1.0949999999999998,67.700997,67.700997,1.6e-05,1.1e-05,True,-0.9318749427190111,S,0.9560000000000001,172.0,04:30:48.239	+18:25:20.74,J043048.24+182520.7,False,,,,False,True,False,0
220,167,39579.84,0.0,30339.36,0.0,0.0,0.0,18.422622,18.422622,5598.72,0.00043200000000000004,3227.0400000000004,0.00024900000000000004,20.820775,20.820775,0.00011599999999999999,0.00011599999999999999,8.1e-05,1.5552000000000001,0.00043200000000000004,0.8964000000000001,0.00024900000000000004,20.820775,20.820775,0.08206035888295883,0.000177,0.000177,1.4346018089090022,0.14346863768782359,607664000.0,False,0.0,,0.000433,170,-4e-06,8e-05,10.994399999999999,0.003054,True,8.4276,0.002341,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,70.989174,71.049555,0.6190000000000001,67.70105,67.70105,-4e-06,2.8000000000000003e-05,True,-0.9318749427190111,S,0.53,,04:30:48.252	+18:25:21.44,J043048.25+182521.4,False,,,,False,True,False,0
221,168,43156.799999999996,0.0019489999999999998,41588.64000000001,0.000773,174.28387800000002,174.34446200000002,18.728106,18.728106,324.00000000000006,2.5e-05,298.08,2.3e-05,8.09987,8.09987,1e-05,1e-05,0.000572,0.09000000000000001,2.5e-05,0.0828,2.3e-05,8.09987,8.09987,1.8871508392282796,1e-05,1e-05,-999.0,2.4275574988040964,322666000.0,False,0.0,,0.061378999999999996,311,-5.6000000000000006e-05,0.00026000000000000003,11.988,0.0033299999999999996,False,11.552400000000002,0.0032090000000000005,True,18.72761111111111,0.000494888888891154,0.10193174901155277,0.7,67.70270833333333,0.0007276666666626852,-0.6919006007872158,L,17.3,137.76451799999998,137.82510200000002,37.346,67.703436,67.703436,-5.3e-05,0.000251,True,-999.0,C,47.758,146.0,04:30:48.825	+18:43:41.18,J043048.82+184341.2,False,,,,False,False,False,0
222,531,183928.31999999998,0.013881999999999999,39398.399999999994,0.000982,132.570795,132.62778500000002,18.145184,18.145184,14774.4,0.00114,1736.6399999999999,0.000134,3.6733379999999998,3.6733379999999998,0.000328,0.000328,0.000801,4.104,0.00114,0.4824,0.000134,3.6733379999999998,3.6733379999999998,0.07080706179471086,0.000361,0.000361,-999.0,0.24553665714104686,607664000.0,False,0.0,,0.046488999999999996,161,2e-06,7.3e-05,51.09119999999999,0.014191999999999998,False,10.943999999999999,0.0030399999999999997,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,132.118162,132.175153,0.916,67.709115,67.709115,0.000192,0.00011399999999999999,True,-999.0,C,4.7299999999999995,,04:30:50.188	+18:08:42.66,J043050.19+180842.7,False,,,,False,False,False,0
223,169,41588.64000000001,0.0,26956.800000000007,0.0,0.0,0.0,18.219031,18.219031,6104.16,0.000471,2449.44,0.00018899999999999999,12.629213,12.629213,0.000118,0.000118,5.2000000000000004e-05,1.6956,0.000471,0.6804,0.00018899999999999999,12.629213,12.629213,0.05665906811799856,0.00018,0.00018,1.4881118920888063,0.1025826617903825,607664000.0,False,0.0,,0.000301,168,-3e-06,5.6999999999999996e-05,11.552400000000002,0.0032090000000000005,True,7.488000000000001,0.0020800000000000003,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,118.21036699999999,118.26653600000002,0.45,67.712461,67.712461,-3e-06,1.2e-05,True,-1.4235836650996994,S,0.359,,04:30:50.991	+18:13:08.51,J043050.99+181308.5,False,,,,False,False,False,0
224,169,41420.159999999996,0.0,33864.479999999996,0.0,0.0,0.0,18.219077,18.219077,7568.639999999999,0.000584,5054.4,0.00039,36.466783,36.466783,0.00016999999999999999,0.00016999999999999999,0.00014099999999999998,2.1024,0.000584,1.404,0.00039,36.466783,36.466783,0.15255839046083305,0.000245,0.000245,1.4881118920888063,0.25880231838219686,322666000.0,False,0.0,,0.000699,310,-8e-06,0.000147,11.5056,0.003196,True,9.406799999999999,0.002613,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,101.49884499999999,101.55498,0.8849999999999999,67.71257,67.71257,-8e-06,1e-05,True,-1.4235836650996994,S,0.884,171.0,04:30:51.017	+18:13:08.68,J043051.02+181308.7,False,,,,False,False,False,0
225,170,35665.92,0.0,19867.680000000004,0.0,0.0,0.0,18.402726,18.402726,5598.72,0.00043200000000000004,1438.5600000000002,0.00011100000000000001,8.469104,8.469104,4.7e-05,4.7e-05,6.3e-05,1.5552000000000001,0.00043200000000000004,0.39960000000000007,0.00011100000000000001,8.469104,8.469104,0.06395547279162277,0.000184,0.000184,0.7696145726733754,0.1436452574921985,607664000.0,False,0.0,,0.000239,167,-4e-06,7.900000000000001e-05,9.9072,0.002752,True,5.518800000000001,0.001533,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,90.450389,90.507,0.539,67.712793,67.712793,-3e-06,1.8e-05,False,-1.6242551937077916,S,0.272,,04:30:51.070	+18:24:09.81,J043051.07+182409.8,False,,,,False,False,False,0
226,170,51801.119999999995,0.0027370000000000003,41109.12,0.001247,144.09378,144.150316,18.402654000000002,18.402654000000002,9434.88,0.000728,6233.76,0.000481,33.101728,33.101728,0.000251,0.000251,0.000171,2.6208,0.000728,1.7316,0.000481,33.101728,33.101728,0.17232263345248644,0.000272,0.000272,0.7696145726733754,0.26398223898588324,322666000.0,False,0.0,,0.001255,309,2e-05,0.000155,14.389199999999999,0.003997,True,11.4192,0.003172,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,129.112928,129.16946399999998,0.9939999999999999,67.713029,67.713029,2e-05,2.3e-05,True,-1.6242551937077916,S,1.5070000000000001,170.0,04:30:51.127	+18:24:09.55,J043051.13+182409.6,False,,,,False,False,False,0
227,532,40953.6,0.0,33164.64,0.0,0.0,0.0,18.108207999999998,18.108207999999998,1905.1200000000001,0.000147,1244.16,9.6e-05,8.771014,8.771014,4.1e-05,4.1e-05,8.499999999999999e-05,0.5292,0.000147,0.3456,9.6e-05,8.771014,8.771014,0.10591241664696353,6.2e-05,6.2e-05,-999.0,0.1434502004181242,607664000.0,False,0.0,,0.0015400000000000001,166,4e-06,6.9e-05,11.376,0.00316,False,9.2124,0.002559,True,18.108305555555557,-9.755555555912565e-05,0.4758025910945695,0.6,67.71341666666667,0.0013993333333246483,1.148612576744596,H,4.1,90.400548,90.45565400000001,1.6239999999999999,67.714816,67.714816,1.1e-05,5.3e-05,True,-999.0,S,1.572,,04:30:51.556	+18:06:29.55,J043051.56+180629.5,False,,,,False,False,False,0
228,171,83851.20000000001,0.005785,45593.28,0.001946,139.714474,139.7696,18.139163,18.139163,6441.119999999999,0.0004969999999999999,2514.2400000000002,0.000194,6.276724,6.276724,0.000164,0.000164,0.003561,1.7891999999999997,0.0004969999999999999,0.6984,0.000194,6.276724,6.276724,0.3960376528816421,0.000156,0.000156,0.31448228775613785,0.7791636557874091,322666000.0,False,0.0,,0.154031,305,-3.2e-05,0.000309,23.292,0.00647,True,12.6648,0.003518,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,136.75146,136.806586,4.827000000000001,67.71504399999999,67.71504399999999,0.0008320000000000001,0.0006219999999999999,True,-1.7050958742925766,C,13.151,164.0,04:30:51.611	+18:08:20.99,J043051.61+180821.0,False,,,,False,False,False,1
229,171,54807.840000000004,0.003156,47031.84,0.002025,154.827534,154.882646,18.138633,18.137967,2034.7199999999998,0.000157,1568.1599999999999,0.000121,10.26347,10.26347,5.9e-05,5.9e-05,0.000801,0.5651999999999999,0.000157,0.4356,0.000121,10.26347,10.26347,0.13625528430119693,6.1e-05,6.1e-05,0.31448228775613785,0.28137324410824854,607664000.0,False,0.0,,0.046488999999999996,161,2e-06,7.3e-05,15.224400000000001,0.004229,True,13.0644,0.003629,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,139.147373,139.202485,2.301,67.715087,67.715497,0.000192,0.00011399999999999999,True,-1.7050958742925766,M,4.469,,04:30:51.621	+18:08:19.08,J043051.62+180819.1,False,,,,False,False,False,1
230,533,90823.68,0.006368,44375.04000000001,0.0018170000000000003,136.284025,136.336905,18.132306,18.132838,1594.0800000000002,0.000123,531.36,4.1e-05,1.2791350000000001,1.2791350000000001,4e-05,4e-05,0.000801,0.4428,0.000123,0.1476,4.1e-05,1.2791350000000001,1.2791350000000001,0.3696792663918279,3.8e-05,3.8e-05,-999.0,0.860256021484302,607664000.0,False,0.0,,0.046488999999999996,161,2e-06,7.3e-05,25.2288,0.0070079999999999995,False,12.326400000000001,0.0034240000000000004,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,133.933736,133.986616,7.248,67.722199,67.721765,0.000192,0.00011399999999999999,True,-999.0,M,16.837,,04:30:53.328	+18:07:56.30,J043053.33+180756.3,False,,,,False,False,False,0
231,173,42249.600000000006,0.0008289999999999999,34149.600000000006,0.0,113.253629,113.307349,18.558617,18.558617,660.9599999999999,5.1e-05,440.64,3.4e-05,2.926072,2.926072,1.4000000000000001e-05,1.4000000000000001e-05,0.000204,0.18359999999999999,5.1e-05,0.1224,3.4e-05,2.926072,2.926072,0.4486558397034412,2.2e-05,2.2e-05,0.27978543542386686,0.491450732525652,607664000.0,False,0.0,,0.008794,165,-7.000000000000001e-06,0.000122,11.736,0.0032600000000000003,True,9.486,0.002635,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,95.732722,95.78644200000001,8.634999999999998,67.723333,67.723333,7.000000000000001e-06,0.000136,True,-1.0138584214755326,S,8.876999999999999,,04:30:53.600	+18:33:31.02,J043053.60+183331.0,False,,,,False,True,False,0
232,172,119270.88,0.008744,50505.119999999995,0.002537,141.865254,141.917771,18.131211999999998,18.132828,7063.2,0.000545,2112.4799999999996,0.00016299999999999998,4.1414230000000005,4.1414230000000005,0.000156,0.000156,0.003561,1.962,0.000545,0.5867999999999999,0.00016299999999999998,4.1414230000000005,4.1414230000000005,0.7219676239278324,0.000184,0.000184,-999.0,2.9311467738753723,322666000.0,False,0.0,,0.154031,305,-3.2e-05,0.000309,33.1308,0.009203,False,14.0292,0.003897,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,140.624477,140.676994,13.05,67.723353,67.722076,0.0008320000000000001,0.0006219999999999999,True,-999.0,M,56.842,162.0,04:30:53.605	+18:07:52.36,J043053.60+180752.4,False,,,,False,False,False,0
233,173,40759.2,0.0,36689.759999999995,0.0,0.0,0.0,18.558585,18.558585,505.44,3.9e-05,414.71999999999997,3.2e-05,4.708196,4.708196,1.4000000000000001e-05,1.4000000000000001e-05,0.000285,0.1404,3.9e-05,0.1152,3.2e-05,4.708196,4.708196,0.8130610370691737,1.6e-05,1.6e-05,0.27978543542386686,0.9005146098204072,322666000.0,False,0.0,,0.016459,307,-1.4999999999999999e-05,0.000184,11.322,0.003145,True,10.1916,0.0028309999999999997,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,111.0778,111.131469,15.83,67.72349200000001,67.72349200000001,-1.4999999999999999e-05,0.000173,True,-1.0138584214755326,S,16.865000000000002,168.0,04:30:53.638	+18:33:30.91,J043053.64+183330.9,False,,,,False,True,False,0
234,174,58916.16,0.0036299999999999995,45152.64000000001,0.001622,22.565529,22.615168,17.26292,17.26292,8605.44,0.000664,5482.080000000001,0.00042300000000000004,23.797154000000003,23.797154000000003,0.000261,0.000261,0.000675,2.3904,0.000664,1.5228000000000002,0.00042300000000000004,23.797154000000003,23.797154000000003,0.5906481609215423,0.00020899999999999998,0.00020899999999999998,-999.0,0.8878188103436422,322666000.0,False,0.0,,0.00604,308,-0.000135,0.0005139999999999999,16.3656,0.004546,False,12.542400000000002,0.003483,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,29.553909,29.603547999999996,4.15,67.724862,67.724862,-0.000133,0.000126,True,-999.0,S,7.864,137.0,04:30:53.967	+17:15:46.51,J043053.97+171546.5,False,,,,False,True,False,0
235,534,73522.08,0.004842,63037.44,0.003926,45.731856,45.783598,18.119664999999998,18.119664999999998,14009.760000000002,0.0010810000000000001,11184.480000000001,0.000863,54.215189,54.215189,0.000397,0.000397,0.000102,3.8916000000000004,0.0010810000000000001,3.1068000000000002,0.000863,54.215189,54.215189,0.08393449827097318,0.000433,0.000433,-999.0,0.12604373248995762,607664000.0,False,0.0,,0.000895,163,8e-06,7.8e-05,20.4228,0.005673,False,17.5104,0.004864,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,56.260726,56.312468,0.44,67.72574300000001,67.72574300000001,-1e-05,3.2e-05,True,-999.0,S,1.4529999999999998,,04:30:54.178	+18:07:10.79,J043054.18+180710.8,False,,,,False,False,False,0
236,175,46759.68,0.0017289999999999999,36352.8,0.000949,89.045624,89.096476,17.963217,17.963217,6324.48,0.000488,3913.9200000000005,0.000302,22.009188,22.009188,0.000128,0.000128,0.000172,1.7568,0.000488,1.0872000000000002,0.000302,22.009188,22.009188,0.17648094089731048,0.000207,0.000207,-999.0,0.2802349193087828,322666000.0,False,0.0,,0.0013050000000000002,306,-2.8000000000000003e-05,0.00015900000000000002,12.9888,0.0036079999999999997,False,10.098,0.002805,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,90.475224,90.526077,1.353,67.727227,67.727227,-2.8000000000000003e-05,1.6e-05,True,-999.0,S,1.638,181.0,04:30:54.534	+17:57:47.58,J043054.53+175747.6,False,,,,False,False,False,0
237,535,54120.96,0.002732,35043.84,0.000545,82.64246999999999,82.692639,17.776045,17.776045,13944.96,0.001076,6233.76,0.000481,24.758844,24.758844,0.000207,0.000207,0.000121,3.8735999999999997,0.001076,1.7316,0.000481,24.758844,24.758844,0.1211734397465055,0.00045599999999999997,0.00045599999999999997,-999.0,0.19361705116027358,607664000.0,False,0.0,,0.00047300000000000006,162,6e-06,0.00011499999999999999,15.0336,0.004176,False,9.734399999999999,0.002704,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,85.26909599999999,85.319264,0.5509999999999999,67.72779,67.72779,6e-06,3.4e-05,True,-999.0,S,0.745,,04:30:54.670	+17:46:33.76,J043054.67+174633.8,False,,,,False,False,False,0
238,176,58916.16,0.003677,47316.96,0.0018629999999999999,169.938244,169.991631,18.994670000000003,18.994670000000003,1723.68,0.000133,1192.32,9.2e-05,5.703971,5.703971,5.5e-05,5.5e-05,0.0007030000000000001,0.4788,0.000133,0.3312,9.2e-05,5.703971,5.703971,0.9374792811043878,4e-05,4e-05,-999.0,1.7551464504422414,322666000.0,False,0.0,,0.032505,304,0.000135,0.000414,16.3656,0.004545,False,13.1436,0.0036509999999999997,True,18.994333333333334,0.00033666666666931633,0.12921372256402644,0.5,67.72854166666667,-0.00043366666668021026,-0.9598585307385709,L,8.0,165.23479,165.288177,16.480999999999998,67.72810799999999,67.72810799999999,0.000166,0.000337,True,-999.0,S,32.724999999999994,146.0,04:30:54.746	+18:59:40.81,J043054.75+185940.8,False,,,,False,False,False,0
239,536,58527.36,0.003386,41018.4,0.001397,132.639143,132.68848799999998,17.901278,17.901278,13348.800000000001,0.00103,7192.799999999999,0.0005549999999999999,27.88535,27.88535,0.000314,0.000314,7.6e-05,3.708,0.00103,1.9979999999999998,0.0005549999999999999,27.88535,27.88535,0.0762774540739267,0.00038500000000000003,0.00038500000000000003,-999.0,0.11446275595144474,607664000.0,False,0.0,,0.00037999999999999997,160,4e-06,7e-05,16.2576,0.004516,False,11.394,0.003165,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,124.126259,124.175604,0.37,67.73157900000001,67.73157900000001,4e-06,2.3e-05,True,-999.0,S,0.633,,04:30:55.579	+17:54:04.60,J043055.58+175404.6,False,,,,False,False,False,0
240,177,50129.28,0.002264,33708.96,0.0,109.36218600000001,109.41093799999999,17.819089,17.819089,10497.6,0.00081,4924.799999999999,0.00037999999999999997,21.549075,21.549075,0.000175,0.000175,0.00015800000000000002,2.916,0.00081,1.3679999999999999,0.00037999999999999997,21.549075,21.549075,0.1986508494822008,0.000337,0.000337,-999.0,0.32471601438795716,322666000.0,False,0.0,,0.0009609999999999999,303,2.7000000000000002e-05,0.00018899999999999999,13.9248,0.003868,False,9.3636,0.002601,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,103.045526,103.094278,1.092,67.732804,67.732804,2.7000000000000002e-05,1.9e-05,True,-999.0,S,1.314,158.0,04:30:55.873	+17:49:08.72,J043055.87+174908.7,False,,,,False,False,False,0
241,178,39229.92,0.0,32490.72,0.0,0.0,0.0,18.27238,18.27238,2540.16,0.000196,1723.68,0.000133,13.667475,13.667475,5.9e-05,5.9e-05,7.8e-05,0.7056,0.000196,0.4788,0.000133,13.667475,13.667475,0.08028598881498565,8.2e-05,8.2e-05,0.6982045329198895,0.1197779612449636,607664000.0,False,0.0,,0.0008730000000000001,159,-1e-06,6.3e-05,10.8972,0.0030269999999999997,True,9.0252,0.002507,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,105.056054,105.105446,1.044,67.734584,67.734584,-1e-06,2.5e-05,True,-1.6095663927739625,S,0.9480000000000001,,04:30:56.300	+18:16:20.57,J043056.30+181620.6,False,,,,False,False,False,0
242,178,36832.32000000001,0.0,29859.84,0.0,0.0,0.0,18.272052,18.272139000000003,2812.32,0.000217,1801.4399999999998,0.000139,14.250714000000002,14.250714000000002,6.6e-05,6.6e-05,0.000185,0.7812,0.000217,0.5004,0.000139,14.250714000000002,14.250714000000002,0.17915010466086811,8.7e-05,8.7e-05,0.6982045329198895,0.37944128663075133,322666000.0,False,0.0,,0.0021780000000000002,302,-4.5e-05,0.000147,10.231200000000001,0.0028420000000000003,True,8.2944,0.002304,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,155.836248,155.885542,2.048,67.734893,67.73546800000001,-4.5e-05,2.2e-05,True,-1.6095663927739625,M,2.6260000000000003,160.0,04:30:56.374	+18:16:19.39,J043056.37+181619.4,False,,,,False,False,False,0
243,179,47472.48,0.001961,37661.759999999995,0.001013,123.84225500000001,123.890452,18.044526,18.044526,7270.560000000002,0.0005610000000000001,4704.48,0.000363,27.294908000000003,27.294908000000003,0.00016299999999999998,0.00016299999999999998,0.000162,2.0196000000000005,0.0005610000000000001,1.3068,0.000363,27.294908000000003,27.294908000000003,0.17864647351683155,0.00023199999999999997,0.00023199999999999997,0.8208578366313916,0.2818364064488475,322666000.0,False,0.0,,0.001257,301,-6e-06,0.000162,13.186800000000002,0.0036630000000000005,True,10.461599999999999,0.0029059999999999997,False,0.0,-999.9,-999.0,0.0,0.0,-999.9,-999.0,N,0.0,106.89501299999999,106.94321000000001,1.2149999999999999,67.736519,67.736519,-6e-06,2.8999999999999997e-05,True,-2.3219244672566957,S,1.548,159.0,04:30:56.765	+18:02:40.29,J043056.76+180240.3,False,,,,False,False,False,0
