GMRT-TAU_J042532.09+261121.2	04:25:32.086	+26:11:21.23	1.02	0.18	1.00	0.31	7	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042532.61+263049.7	04:25:32.610	+26:30:49.71	38.84	1.97	42.56	2.19	717	S	-	-	-	-	-	-	-	-	L	-0.90	0.11	N 
GMRT-TAU_J042532.68+255509.5	04:25:32.685	+25:55:09.48	5.01	0.96	18.78	1.48	358	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042532.71+265346.0	04:25:32.706	+26:53:45.99	1.50	0.29	2.85	0.43	64	S	-	-	-	-	-	-	-	-	-	-	-	2M
GMRT-TAU_J042532.74+255441.8	04:25:32.743	+25:54:41.77	5.23	0.92	14.10	1.36	453	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042533.22+252031.8	04:25:33.215	+25:20:31.78	1.53	0.24	2.57	0.37	73	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042533.29+263126.3	04:25:33.292	+26:31:26.29	1.47	0.29	6.01	0.45	58	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042533.76+265833.7	04:25:33.764	+26:58:33.66	9.82	0.67	75.84	3.87	429	M	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042535.74+250657.4	04:25:35.743	+25:06:57.43	62.46	3.19	107.95	5.56	785	M	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042535.82+260021.7	04:25:35.819	+26:00:21.66	1.38	0.23	1.54	0.38	14	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042536.27+253058.5	04:25:36.274	+25:30:58.49	1.44	0.22	1.61	0.36	21	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042536.58+261917.4	04:25:36.583	+26:19:17.36	-	-	-	-	-	-	1.20	0.23	2.08	0.34	59	S	-	-	-	-	-	-
GMRT-TAU_J042536.66+260643.0	04:25:36.659	+26:06:43.01	-	-	-	-	-	-	0.83	0.18	1.30	0.27	33	S	-	-	-	-	-	-
GMRT-TAU_J042536.70+270108.5	04:25:36.702	+27:01:08.55	2.64	0.46	3.32	0.73	87	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042536.88+254154.2	04:25:36.876	+25:41:54.24	0.90	0.19	1.47	0.28	22	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042538.14+250553.4	04:25:38.144	+25:05:53.38	2.93	0.58	13.13	0.95	127	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042538.60+254012.6	04:25:38.601	+25:40:12.59	4.04	0.27	4.46	0.38	65	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042539.88+261057.2	04:25:39.884	+26:10:57.21	14.87	0.77	20.69	1.13	362	M	6.57	0.38	9.71	0.65	99	M	-	-	-	-	-	-
GMRT-TAU_J042541.33+255902.4	04:25:41.330	+25:59:02.41	4.51	0.33	6.93	0.51	129	S	1.67	0.22	1.55	0.38	38	S	-2.37	0.92	-	-	-	-
GMRT-TAU_J042542.00+251946.5	04:25:41.998	+25:19:46.53	1.28	0.25	2.55	0.37	45	S	-	-	-	-	-	-	-	-	-	-	-	2M
GMRT-TAU_J042543.68+253657.3	04:25:43.680	+25:36:57.32	1.33	0.23	2.05	0.34	25	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042543.75+260022.9	04:25:43.749	+26:00:22.90	2.97	0.26	3.52	0.40	81	S	1.06	0.18	1.83	0.27	77	S	-1.03	0.66	-	-	-	-
GMRT-TAU_J042544.69+261700.2	04:25:44.694	+26:17:00.15	-	-	-	-	-	-	1.04	0.19	1.06	0.34	49	S	-	-	-	-	-	-
GMRT-TAU_J042544.79+255113.6	04:25:44.794	+25:51:13.65	1.17	0.23	1.71	0.35	9	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042545.03+262744.2	04:25:45.026	+26:27:44.17	-	-	-	-	-	-	4.15	0.44	8.85	0.72	768	C	-	-	-	-	-	-
GMRT-TAU_J042545.17+261112.4	04:25:45.168	+26:11:12.39	0.97	0.19	0.86	0.32	8	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042545.41+265711.4	04:25:45.409	+26:57:11.42	3.39	0.39	4.84	0.59	89	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042545.51+261026.2	04:25:45.509	+26:10:26.25	1.23	0.20	1.78	0.31	35	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042545.70+262724.0	04:25:45.704	+26:27:23.98	135.40	6.80	290.58	14.62	559	M	75.46	3.80	150.43	7.58	768	M	-	-	-	-	-	-
GMRT-TAU_J042545.80+253752.6	04:25:45.803	+25:37:52.59	1.60	0.22	2.08	0.35	33	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042546.40+262803.0	04:25:46.402	+26:28:02.96	2.81	0.64	5.36	0.93	559	C	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042547.56+262744.6	04:25:47.557	+26:27:44.61	-	-	-	-	-	-	6.73	0.55	14.19	0.94	768	C	-	-	-	-	-	-
GMRT-TAU_J042547.95+262719.0	04:25:47.946	+26:27:19.02	86.46	4.37	212.58	10.74	559	M	44.76	2.28	91.94	4.68	768	M	-	-	-	-	-	-
GMRT-TAU_J042547.93+262747.4	04:25:47.925	+26:27:47.43	16.93	1.05	48.96	2.58	559	C	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042548.24+260834.4	04:25:48.242	+26:08:34.35	-	-	-	-	-	-	1.05	0.16	1.24	0.26	176	S	-	-	-	-	-	-
GMRT-TAU_J042548.28+264755.8	04:25:48.282	+26:47:55.83	2.73	0.27	3.50	0.41	47	S	-	-	-	-	-	-	-	-	-	-	-	2M
GMRT-TAU_J042548.41+262622.7	04:25:48.408	+26:26:22.66	2.09	0.38	18.16	1.00	197	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042549.81+262650.0	04:25:49.815	+26:26:50.04	2.96	0.54	16.25	1.02	559	C	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042551.76+253115.1	04:25:51.759	+25:31:15.09	1.20	0.19	1.73	0.29	41	S	-	-	-	-	-	-	-	-	-	-	-	2M
GMRT-TAU_J042551.91+262727.7	04:25:51.908	+26:27:27.71	12.71	0.80	34.78	1.85	362	S	7.60	0.51	19.09	1.06	274	S	-0.95	0.28	L	-0.88	0.18	N
GMRT-TAU_J042552.09+254535.7	04:25:52.091	+25:45:35.74	2.16	0.23	2.69	0.36	38	S	1.74	0.21	1.21	0.38	30	S	-1.26	1.23	-	-	-	-
GMRT-TAU_J042552.34+251417.2	04:25:52.342	+25:14:17.22	4.68	0.40	6.92	0.60	96	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042552.52+255539.7	04:25:52.518	+25:55:39.67	1.30	0.22	2.03	0.34	38	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042552.56+253725.0	04:25:52.565	+25:37:25.03	1.51	0.22	2.21	0.34	26	S	-	-	-	-	-	-	-	-	-	-	-	2M
GMRT-TAU_J042552.69+254345.1	04:25:52.687	+25:43:45.07	2.86	0.25	10.22	0.64	40	M	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042552.82+255452.0	04:25:52.821	+25:54:51.97	3.87	0.28	11.44	0.71	108	M	1.11	0.19	3.50	0.43	56	M	-	-	-	-	-	-
GMRT-TAU_J042553.09+253205.7	04:25:53.088	+25:32:05.71	6.18	0.36	7.39	0.47	127	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042553.95+254132.3	04:25:53.948	+25:41:32.25	6.49	0.39	15.77	0.84	163	S	3.69	0.36	7.51	0.57	115	S	-1.17	0.34	-	-	-	2M
GMRT-TAU_J042554.42+255702.6	04:25:54.421	+25:57:02.57	4.48	0.29	6.18	0.41	146	S	1.68	0.18	1.58	0.29	49	S	-2.15	0.70	-	-	-	-
GMRT-TAU_J042554.84+255032.4	04:25:54.844	+25:50:32.40	13.47	0.71	18.21	0.97	99	S	7.27	0.41	9.56	0.57	194	S	-1.02	0.29	B	-0.69	0.22	N 
GMRT-TAU_J042559.59+253630.3	04:25:59.591	+25:36:30.30	1.26	0.18	1.51	0.29	33	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042600.03+260623.2	04:26:00.026	+26:06:23.17	-	-	-	-	-	-	0.71	0.13	0.48	0.26	42	C	-	-	-	-	-	-
GMRT-TAU_J042600.19+261658.5	04:26:00.192	+26:16:58.50	-	-	-	-	-	-	1.14	0.21	1.60	0.32	60	S	-	-	-	-	-	-
GMRT-TAU_J042600.23+260723.1	04:26:00.228	+26:07:23.07	-	-	-	-	-	-	0.76	0.15	0.63	0.29	131	S	-	-	-	-	-	-
GMRT-TAU_J042600.27+255754.8	04:26:00.267	+25:57:54.81	0.84	0.16	0.85	0.26	8	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042600.36+260711.0	04:26:00.357	+26:07:11.04	-	-	-	-	-	-	0.78	0.18	1.18	0.27	75	S	-	-	-	-	-	-
GMRT-TAU_J042600.55+260626.9	04:26:00.551	+26:06:26.85	-	-	-	-	-	-	0.90	0.13	0.57	0.26	42	C	-	-	-	-	-	-
GMRT-TAU_J042601.14+255851.5	04:26:01.139	+25:58:51.47	-	-	-	-	-	-	0.73	0.14	1.22	0.21	32	S	-	-	-	-	-	-
GMRT-TAU_J042601.14+260652.8	04:26:01.142	+26:06:52.83	29.23	1.48	34.47	1.78	131	M	16.82	0.86	17.66	0.93	362	C	-	-	-	-	-	2M
GMRT-TAU_J042601.17+254912.3	04:26:01.167	+25:49:12.35	1.10	0.17	1.12	0.28	24	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042601.82+260711.9	04:26:01.816	+26:07:11.85	-	-	-	-	-	-	1.02	0.17	1.62	0.26	362	C	-	-	-	-	-	-
GMRT-TAU_J042602.49+265946.2	04:26:02.492	+26:59:46.15	4.46	0.42	5.42	0.64	69	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042602.98+264304.8	04:26:02.980	+26:43:04.77	1.89	0.24	1.96	0.38	40	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042603.53+270102.7	04:26:03.533	+27:01:02.72	17.69	0.99	29.12	1.60	486	S	-	-	-	-	-	-	-	-	L	-0.88	0.14	N 
GMRT-TAU_J042603.91+255246.5	04:26:03.911	+25:52:46.55	1.42	0.19	1.28	0.31	13	S	0.86	0.18	1.13	0.29	50	S	-0.19	1.27	-	-	-	-
GMRT-TAU_J042604.01+262412.1	04:26:04.007	+26:24:12.07	1.13	0.17	1.16	0.29	25	S	-	-	-	-	-	-	-	-	-	-	-	2M
GMRT-TAU_J042604.35+261206.5	04:26:04.349	+26:12:06.53	-	-	-	-	-	-	1.86	0.35	1.74	0.64	76	S	-	-	-	-	-	-
GMRT-TAU_J042606.30+262915.1	04:26:06.301	+26:29:15.13	1.00	0.20	1.57	0.30	30	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042606.77+254030.0	04:26:06.769	+25:40:30.00	1.68	0.20	1.98	0.30	34	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042608.56+255325.1	04:26:08.557	+25:53:25.06	35.75	1.81	47.65	2.48	100	M	18.10	0.93	24.45	1.34	155	M	-	-	-	-	-	-
GMRT-TAU_J042609.71+261656.6	04:26:09.710	+26:16:56.58	1.60	0.20	1.54	0.33	32	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042610.10+261302.0	04:26:10.104	+26:13:01.99	215.05	10.86	224.48	11.75	1502	M	124.33	6.51	126.32	7.15	1527	S	-	-	B	-0.88	0.02	N  X
GMRT-TAU_J042610.93+255224.3	04:26:10.926	+25:52:24.30	0.98	0.21	1.73	0.30	30	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042611.19+254631.1	04:26:11.189	+25:46:31.10	12.34	0.64	14.26	0.80	79	M	7.48	0.42	7.04	0.47	252	S	-	-	B	-0.79	0.25	N 
GMRT-TAU_J042611.24+251301.7	04:26:11.237	+25:13:01.70	1.91	0.30	3.03	0.45	53	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042611.25+260618.7	04:26:11.250	+26:06:18.72	1.01	0.17	0.92	0.29	8	S	-	-	-	-	-	-	-	-	-	-	-	2M
GMRT-TAU_J042612.25+263425.2	04:26:12.247	+26:34:25.18	0.82	0.16	5.07	0.31	45	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042612.51+261200.8	04:26:12.514	+26:12:00.80	2.77	0.45	3.76	0.70	110	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042612.91+263820.4	04:26:12.908	+26:38:20.38	1.82	0.24	3.18	0.36	40	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042613.58+254921.7	04:26:13.581	+25:49:21.66	0.75	0.14	1.02	0.22	9	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042613.61+264846.8	04:26:13.608	+26:48:46.79	3.80	0.31	5.90	0.47	88	S	-	-	-	-	-	-	-	-	-	-	-	2M
GMRT-TAU_J042613.91+254338.1	04:26:13.906	+25:43:38.15	1.11	0.17	1.28	0.27	17	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042614.24+255440.1	04:26:14.245	+25:54:40.10	8.35	0.47	9.49	0.58	203	S	5.40	0.32	5.73	0.40	70	S	-0.80	0.34	-	-	-	-
GMRT-TAU_J042615.15+264601.9	04:26:15.152	+26:46:01.88	26.80	1.37	71.61	3.64	429	M	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042615.42+253405.0	04:26:15.422	+25:34:05.04	1.64	0.22	1.92	0.34	31	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042616.78+261013.5	04:26:16.785	+26:10:13.54	1.11	0.19	1.61	0.29	44	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042617.48+253458.4	04:26:17.479	+25:34:58.41	2.31	0.23	4.19	0.35	43	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042617.75+265952.9	04:26:17.751	+26:59:52.94	1.68	0.32	2.39	0.51	62	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042618.25+261358.1	04:26:18.246	+26:13:58.05	-	-	-	-	-	-	1.53	0.24	1.10	0.48	36	S	-	-	-	-	-	-
GMRT-TAU_J042618.59+260501.3	04:26:18.586	+26:05:01.33	0.89	0.17	0.95	0.28	7	S	-	-	-	-	-	-	-	-	-	-	-	2M
GMRT-TAU_J042619.33+261704.8	04:26:19.326	+26:17:04.80	2.57	0.22	3.14	0.33	68	S	0.86	0.14	0.58	0.28	23	S	-2.66	1.77	-	-	-	-
GMRT-TAU_J042619.51+255909.2	04:26:19.512	+25:59:09.21	0.91	0.17	1.12	0.27	9	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042619.73+262936.3	04:26:19.733	+26:29:36.25	1.76	0.19	1.73	0.30	34	S	1.49	0.21	1.39	0.36	42	S	-0.34	1.11	-	-	-	-
GMRT-TAU_J042620.14+255031.5	04:26:20.136	+25:50:31.51	1.46	0.18	2.45	0.27	33	S	0.65	0.14	1.59	0.20	44	S	-0.68	0.60	-	-	-	-
GMRT-TAU_J042620.66+253000.5	04:26:20.663	+25:30:00.53	2.68	0.25	3.66	0.38	66	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042620.78+260616.0	04:26:20.777	+26:06:16.04	2.45	0.20	4.20	0.32	66	C	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042621.32+251345.4	04:26:21.324	+25:13:45.36	2.14	0.44	9.72	0.70	104	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042621.53+260625.9	04:26:21.534	+26:06:25.86	2.98	0.22	6.42	0.39	66	C	1.01	0.15	2.40	0.22	73	S	-	-	-	-	-	-
GMRT-TAU_J042621.59+254707.1	04:26:21.591	+25:47:07.14	0.67	0.15	1.20	0.22	20	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042622.27+261049.1	04:26:22.267	+26:10:49.14	-	-	-	-	-	-	0.71	0.15	1.28	0.23	56	S	-	-	-	-	-	-
GMRT-TAU_J042623.92+260408.7	04:26:23.918	+26:04:08.65	-	-	-	-	-	-	0.50	0.10	0.45	0.18	24	S	-	-	-	-	-	-
GMRT-TAU_J042624.44+253718.9	04:26:24.443	+25:37:18.89	1.01	0.19	2.55	0.27	50	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042624.47+251354.2	04:26:24.474	+25:13:54.25	61.27	3.10	92.50	4.75	640	M	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042624.80+261242.1	04:26:24.799	+26:12:42.08	1.69	0.20	1.90	0.32	63	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042625.20+261227.6	04:26:25.204	+26:12:27.61	-	-	-	-	-	-	0.74	0.17	0.88	0.27	39	S	-	-	-	-	-	-
GMRT-TAU_J042625.34+261902.5	04:26:25.339	+26:19:02.55	-	-	-	-	-	-	0.85	0.16	1.55	0.24	34	S	-	-	-	-	-	-
GMRT-TAU_J042625.38+260316.2	04:26:25.384	+26:03:16.17	-	-	-	-	-	-	0.53	0.11	0.52	0.19	35	S	-	-	-	-	-	-
GMRT-TAU_J042626.12+262537.5	04:26:26.124	+26:25:37.53	4.00	0.26	4.87	0.36	90	S	1.69	0.19	1.71	0.30	54	S	-1.66	0.69	-	-	-	-
GMRT-TAU_J042626.20+255333.7	04:26:26.199	+25:53:33.75	51.56	2.59	69.29	3.54	258	M	23.66	1.20	30.39	1.59	135	M	-	-	-	-	-	-
GMRT-TAU_J042627.23+255354.8	04:26:27.230	+25:53:54.82	-	-	-	-	-	-	1.05	0.21	1.32	0.32	135	C	-	-	-	-	-	-
GMRT-TAU_J042627.54+260133.1	04:26:27.535	+26:01:33.06	1.70	0.17	1.69	0.27	19	S	0.79	0.12	0.68	0.21	34	S	-1.45	1.22	-	-	-	-
GMRT-TAU_J042628.36+255235.0	04:26:28.358	+25:52:35.03	1.06	0.21	4.22	0.33	45	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042628.76+261828.0	04:26:28.762	+26:18:28.02	5.71	0.34	6.01	0.43	74	S	2.70	0.20	2.66	0.28	82	S	-1.29	0.46	-	-	-	-
GMRT-TAU_J042629.51+261751.7	04:26:29.512	+26:17:51.74	-	-	-	-	-	-	0.89	0.14	0.72	0.25	254	S	-	-	-	-	-	-
GMRT-TAU_J042630.29+260031.2	04:26:30.288	+26:00:31.17	-	-	-	-	-	-	0.65	0.12	0.52	0.22	22	S	-	-	-	-	-	2M
GMRT-TAU_J042631.17+260120.3	04:26:31.170	+26:01:20.29	4.34	0.26	4.26	0.33	71	S	2.39	0.17	2.48	0.23	64	S	-0.86	0.44	-	-	-	-
GMRT-TAU_J042631.60+252303.6	04:26:31.595	+25:23:03.62	1.07	0.22	1.96	0.33	26	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042631.84+262848.9	04:26:31.836	+26:28:48.90	2.41	0.22	3.57	0.34	81	S	1.05	0.17	0.68	0.33	16	S	-1.93	0.67	-	-	-	-
GMRT-TAU_J042631.99+264734.8	04:26:31.994	+26:47:34.79	1.69	0.27	2.58	0.41	24	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042632.05+261300.3	04:26:32.045	+26:13:00.30	0.91	0.18	1.56	0.26	18	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042632.42+262740.5	04:26:32.421	+26:27:40.54	1.90	0.20	2.94	0.31	98	S	1.25	0.19	1.33	0.31	76	S	-1.26	0.92	-	-	-	2M
GMRT-TAU_J042634.82+260555.2	04:26:34.824	+26:05:55.18	1.31	0.16	1.39	0.26	22	S	1.21	0.12	1.16	0.18	44	S	-0.29	0.87	-	-	-	G
GMRT-TAU_J042635.00+260815.8	04:26:35.004	+26:08:15.80	8.48	0.46	10.87	0.68	95	M	5.34	0.30	5.63	0.42	121	M	-	-	-	-	-	G X 2M
GMRT-TAU_J042636.25+260739.7	04:26:36.249	+26:07:39.74	5.76	0.33	6.37	0.42	103	S	4.72	0.27	4.84	0.32	154	C	-	-	-	-	-	G
GMRT-TAU_J042636.24+253746.6	04:26:36.239	+25:37:46.61	1.32	0.17	1.33	0.27	18	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042636.60+262145.5	04:26:36.596	+26:21:45.52	-	-	-	-	-	-	0.95	0.18	1.22	0.28	96	S	-	-	-	-	-	-
GMRT-TAU_J042636.82+260758.1	04:26:36.824	+26:07:58.11	-	-	-	-	-	-	0.58	0.14	1.37	0.19	154	C	-	-	-	-	-	-
GMRT-TAU_J042637.45+261325.0	04:26:37.449	+26:13:25.04	0.91	0.17	1.18	0.26	19	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042637.59+254600.7	04:26:37.591	+25:46:00.75	2.36	0.19	2.53	0.27	29	S	0.89	0.14	0.80	0.25	45	S	-1.81	1.16	-	-	-	-
GMRT-TAU_J042637.54+262114.4	04:26:37.543	+26:21:14.44	18.56	0.95	19.76	1.08	121	M	11.11	0.58	10.95	0.62	193	S	-	-	B	-0.92	0.02	N 
GMRT-TAU_J042637.62+262157.3	04:26:37.616	+26:21:57.26	-	-	-	-	-	-	0.80	0.16	1.00	0.27	56	S	-	-	-	-	-	-
GMRT-TAU_J042638.37+263751.4	04:26:38.369	+26:37:51.39	1.07	0.20	1.00	0.34	15	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042638.39+260909.0	04:26:38.393	+26:09:09.02	19.67	1.00	27.89	1.49	124	M	4.12	0.25	6.22	0.38	105	S	-	-	-	-	-	-
GMRT-TAU_J042638.50+260641.7	04:26:38.496	+26:06:41.70	1.01	0.16	1.22	0.25	26	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042639.01+255535.7	04:26:39.008	+25:55:35.65	-	-	-	-	-	-	1.93	0.37	4.28	0.55	574	C	-	-	-	-	-	-
GMRT-TAU_J042639.13+264416.6	04:26:39.125	+26:44:16.63	3.20	0.31	6.69	0.50	143	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042639.85+255558.4	04:26:39.849	+25:55:58.36	-	-	-	-	-	-	2.95	0.39	4.43	0.60	213	S	-	-	-	-	-	-
GMRT-TAU_J042640.08+255512.4	04:26:40.084	+25:55:12.37	-	-	-	-	-	-	1.83	0.30	1.19	0.60	85	S	-	-	-	-	-	-
GMRT-TAU_J042640.47+262528.7	04:26:40.471	+26:25:28.70	1.87	0.20	1.94	0.31	29	S	0.87	0.17	0.97	0.27	51	S	-1.10	1.17	-	-	-	2M
GMRT-TAU_J042640.60+255539.9	04:26:40.602	+25:55:39.94	101.36	5.09	105.69	5.39	366	M	63.56	3.20	63.49	3.23	574	C	-	-	-	-	-	-
GMRT-TAU_J042640.81+255503.9	04:26:40.812	+25:55:03.93	-	-	-	-	-	-	2.79	0.32	2.07	0.59	72	S	-	-	-	-	-	-
GMRT-TAU_J042641.70+255601.7	04:26:41.705	+25:56:01.73	-	-	-	-	-	-	2.59	0.36	3.25	0.58	200	S	-	-	-	-	-	-
GMRT-TAU_J042641.75+254112.5	04:26:41.754	+25:41:12.50	0.98	0.14	0.84	0.25	12	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042641.82+265742.5	04:26:41.820	+26:57:42.45	5.28	0.43	8.70	0.67	125	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042642.68+260147.4	04:26:42.684	+26:01:47.36	1.77	0.18	3.10	0.27	61	S	1.02	0.12	2.40	0.19	64	S	-0.40	0.43	-	-	-	2M
GMRT-TAU_J042643.35+270017.3	04:26:43.354	+27:00:17.34	5.59	0.54	9.01	0.83	71	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042643.75+261941.6	04:26:43.749	+26:19:41.60	0.89	0.16	1.09	0.26	15	S	-	-	-	-	-	-	-	-	-	-	-	2M
GMRT-TAU_J042644.62+253932.7	04:26:44.625	+25:39:32.72	1.02	0.17	1.36	0.25	20	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042644.93+260034.9	04:26:44.929	+26:00:34.86	-	-	-	-	-	-	0.48	0.11	0.94	0.16	29	S	-	-	-	-	-	-
GMRT-TAU_J042645.38+252249.5	04:26:45.385	+25:22:49.48	1.79	0.24	2.61	0.37	38	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042645.97+260835.0	04:26:45.974	+26:08:35.01	2.33	0.19	2.19	0.29	25	S	0.83	0.11	0.75	0.19	55	S	-1.69	1.04	-	-	-	G
GMRT-TAU_J042646.03+250242.4	04:26:46.029	+25:02:42.42	2.61	0.52	5.75	0.76	110	S	-	-	-	-	-	-	-	-	L	-0.69	0.37	N  2M
GMRT-TAU_J042646.44+255327.1	04:26:46.441	+25:53:27.09	45.46	2.29	51.34	2.61	295	M	27.13	1.37	29.80	1.56	151	M	-	-	-	-	-	-
GMRT-TAU_J042646.91+255703.3	04:26:46.912	+25:57:03.28	33.51	1.70	57.85	2.99	250	M	17.94	0.93	30.56	1.65	109	M	-	-	-	-	-	-
GMRT-TAU_J042646.92+254546.0	04:26:46.917	+25:45:45.96	3.57	0.24	8.19	0.55	62	M	1.82	0.17	2.99	0.26	76	S	-	-	-	-	-	-
GMRT-TAU_J042647.44+253659.2	04:26:47.439	+25:36:59.22	1.58	0.19	3.60	0.30	49	C	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042647.96+262210.4	04:26:47.963	+26:22:10.42	1.03	0.20	1.29	0.31	20	S	-	-	-	-	-	-	-	-	-	-	-	2M
GMRT-TAU_J042648.34+261727.5	04:26:48.343	+26:17:27.51	6.85	0.38	6.72	0.44	86	S	5.80	0.32	5.54	0.37	75	S	-0.31	0.34	-	-	-	-
GMRT-TAU_J042648.43+253646.5	04:26:48.429	+25:36:46.49	1.96	0.20	3.86	0.31	49	C	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042648.54+255354.1	04:26:48.541	+25:53:54.10	3.66	0.26	4.17	0.38	59	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042648.57+255400.0	04:26:48.574	+25:54:00.04	-	-	-	-	-	-	1.04	0.19	1.40	0.31	115	S	-	-	-	-	-	-
GMRT-TAU_J042648.64+262732.9	04:26:48.638	+26:27:32.89	6.13	0.35	11.25	0.66	95	M	4.11	0.27	13.95	0.77	184	M	-	-	-	-	-	-
GMRT-TAU_J042649.10+255047.7	04:26:49.103	+25:50:47.67	-	-	-	-	-	-	0.58	0.14	0.78	0.21	36	S	-	-	-	-	-	-
GMRT-TAU_J042650.37+255854.1	04:26:50.370	+25:58:54.09	1.13	0.18	1.19	0.29	16	S	-	-	-	-	-	-	-	-	-	-	-	2M
GMRT-TAU_J042650.74+253735.6	04:26:50.736	+25:37:35.59	0.98	0.17	1.16	0.27	22	S	-	-	-	-	-	-	-	-	-	-	-	-
GMRT-TAU_J042650.89+261043.0	04:26:50.894	+26:10:43.00	-	-	-	-	-	-	0.52	0.10	0.54	0.18	20	S	-	-	-	-	-	-
